
 time                     | druckrack
 2016-11-09 12:15:00+0000 |   1.21974
 2016-11-09 12:45:00+0000 |   1.22273
 2016-11-09 13:15:00+0000 |    1.2238
 2016-11-09 13:45:00+0000 |   1.22491
 2016-11-09 14:15:00+0000 |   1.22652
 2016-11-09 14:45:00+0000 |   1.22802
 2016-11-09 15:15:00+0000 |    1.2266
 2016-11-09 15:45:00+0000 |   1.22583
 2016-11-09 16:15:00+0000 |     1.227
 2016-11-09 16:45:00+0000 |   1.23071
 2016-11-09 17:15:00+0000 |   1.23477
 2016-11-09 17:45:00+0000 |   1.23578
 2016-11-09 18:15:00+0000 |   1.23717
 2016-11-09 18:45:00+0000 |   1.23855
 2016-11-09 19:15:00+0000 |   1.24021
 2016-11-09 19:45:00+0000 |   1.24038
 2016-11-09 20:15:00+0000 |   1.24052
 2016-11-09 20:45:00+0000 |   1.24042
 2016-11-09 21:15:00+0000 |   1.24079
 2016-11-09 21:45:00+0000 |   1.23953
 2016-11-09 22:15:00+0000 |   1.23827
 2016-11-09 22:45:00+0000 |   1.23694
 2016-11-09 23:15:00+0000 |   1.23439
 2016-11-09 23:45:00+0000 |   1.23185
 2016-11-10 00:15:00+0000 |   1.22932
 2016-11-10 00:45:00+0000 |   1.22831
 2016-11-10 01:15:00+0000 |   1.22838
 2016-11-10 01:45:00+0000 |   1.22784
 2016-11-10 02:15:00+0000 |   1.22727
 2016-11-10 02:45:00+0000 |   1.22603
 2016-11-10 03:15:00+0000 |   1.22564
 2016-11-10 03:45:00+0000 |   1.21118
 2016-11-10 04:15:00+0000 |   1.20862
 2016-11-10 04:45:00+0000 |   1.21646
 2016-11-10 05:15:00+0000 |    1.2238
 2016-11-10 05:45:00+0000 |    1.2291
 2016-11-10 06:15:00+0000 |    1.2326
 2016-11-10 06:45:00+0000 |   1.23608
 2016-11-10 07:15:00+0000 |   1.23936
 2016-11-10 07:45:00+0000 |   1.21026
 2016-11-10 08:15:00+0000 |   1.21147
 2016-11-10 08:45:00+0000 |   1.21747
 2016-11-10 09:15:00+0000 |   1.21887
 2016-11-10 09:45:00+0000 |    1.2208
 2016-11-10 10:15:00+0000 |   1.22367
 2016-11-10 10:45:00+0000 |   1.22424
 2016-11-10 11:15:00+0000 |   1.22731
 2016-11-10 11:45:00+0000 |   1.22704
 2016-11-10 12:15:00+0000 |    1.2269
 2016-11-10 12:45:00+0000 |   1.22385
 2016-11-10 13:15:00+0000 |   1.22001
 2016-11-10 13:45:00+0000 |   1.21714
 2016-11-10 14:15:00+0000 |    1.2149
 2016-11-10 14:45:00+0000 |    1.2126
 2016-11-10 15:15:00+0000 |   1.21027
 2016-11-10 15:45:00+0000 |   1.20681
 2016-11-10 16:15:00+0000 |   1.20076
 2016-11-10 16:45:00+0000 |   1.19133
 2016-11-10 17:15:00+0000 |   1.18002
 2016-11-10 17:45:00+0000 |   1.16952
 2016-11-10 18:15:00+0000 |   1.15996
 2016-11-10 18:45:00+0000 |   1.15105
 2016-11-10 19:15:00+0000 |   1.14283
 2016-11-10 19:45:00+0000 |   1.13668
 2016-11-10 20:15:00+0000 |   1.13081
 2016-11-10 20:45:00+0000 |     1.126
 2016-11-10 21:15:00+0000 |   1.12128
 2016-11-10 21:45:00+0000 |   1.11686
 2016-11-10 22:15:00+0000 |   1.11197
 2016-11-10 22:45:00+0000 |   1.10695
 2016-11-10 23:15:00+0000 |   1.10285
 2016-11-10 23:45:00+0000 |    1.0997
 2016-11-11 00:15:00+0000 |   1.09641
 2016-11-11 00:45:00+0000 |   1.09344
 2016-11-11 01:15:00+0000 |   1.09127
 2016-11-11 01:45:00+0000 |   1.08907
 2016-11-11 02:15:00+0000 |   1.07688
 2016-11-11 02:45:00+0000 |   1.07633
 2016-11-11 03:15:00+0000 |   1.07578
 2016-11-11 03:45:00+0000 |   1.07524
 2016-11-11 04:15:00+0000 |   1.07482
 2016-11-11 04:45:00+0000 |   1.07414
 2016-11-11 05:15:00+0000 |    1.0728
 2016-11-11 05:45:00+0000 |   1.07152
 2016-11-11 06:15:00+0000 |      1.07
 2016-11-11 06:45:00+0000 |   1.06769
 2016-11-11 07:15:00+0000 |   1.06571
 2016-11-11 07:45:00+0000 |   1.06402
 2016-11-11 08:15:00+0000 |   1.06187
 2016-11-11 08:45:00+0000 |   1.05833
 2016-11-11 09:15:00+0000 |   1.05567
 2016-11-11 09:45:00+0000 |   1.05369
 2016-11-11 10:15:00+0000 |   1.05168
 2016-11-11 10:45:00+0000 |   1.04991
 2016-11-11 11:15:00+0000 |   1.04839
 2016-11-11 11:45:00+0000 |   1.04702
 2016-11-11 12:15:00+0000 |   1.04543
 2016-11-11 12:45:00+0000 |   1.04411
 2016-11-11 13:15:00+0000 |   1.04259
 2016-11-11 13:45:00+0000 |   1.04038
 2016-11-11 14:15:00+0000 |   1.03804
 2016-11-11 14:45:00+0000 |   1.03628
 2016-11-11 15:15:00+0000 |   1.03399
 2016-11-11 15:45:00+0000 |   1.03041
 2016-11-11 16:15:00+0000 |   1.02629
 2016-11-11 16:45:00+0000 |   1.02251
 2016-11-11 17:15:00+0000 |   1.01868
 2016-11-11 17:45:00+0000 |   1.01519
 2016-11-11 18:15:00+0000 |   1.01212
 2016-11-11 18:45:00+0000 |   1.00938
 2016-11-11 19:15:00+0000 |   1.00708
 2016-11-11 19:45:00+0000 |   1.00452
 2016-11-11 20:15:00+0000 |    0.9998
 2016-11-11 20:45:00+0000 |  0.993541
 2016-11-11 21:15:00+0000 |  0.991798
 2016-11-11 21:45:00+0000 |  0.990043
 2016-11-11 22:15:00+0000 |  0.988305
 2016-11-11 22:45:00+0000 |  0.986724
 2016-11-11 23:15:00+0000 |   0.98517
 2016-11-11 23:45:00+0000 |  0.983914
 2016-11-12 00:15:00+0000 |  0.982686
 2016-11-12 00:45:00+0000 |   0.98146
 2016-11-12 01:15:00+0000 |  0.979989
 2016-11-12 01:45:00+0000 |  0.978602
 2016-11-12 02:15:00+0000 |  0.977693
 2016-11-12 02:45:00+0000 |  0.976804
 2016-11-12 03:15:00+0000 |  0.975684
 2016-11-12 03:45:00+0000 |  0.974683
 2016-11-12 04:15:00+0000 |  0.973766
 2016-11-12 04:45:00+0000 |  0.972906
 2016-11-12 05:15:00+0000 |  0.971975
 2016-11-12 05:45:00+0000 |  0.971158
 2016-11-12 06:15:00+0000 |  0.970104
 2016-11-12 06:45:00+0000 |  0.968915
 2016-11-12 07:15:00+0000 |  0.967855
 2016-11-12 07:45:00+0000 |   0.96662
 2016-11-12 08:15:00+0000 |  0.965638
 2016-11-12 08:45:00+0000 |  0.965244
 2016-11-12 09:15:00+0000 |  0.964421
 2016-11-12 09:45:00+0000 |  0.962161
 2016-11-12 10:15:00+0000 |  0.959832
 2016-11-12 10:45:00+0000 |  0.958079
 2016-11-12 11:15:00+0000 |  0.956269
 2016-11-12 11:45:00+0000 |  0.954907
 2016-11-12 12:15:00+0000 |  0.953224
 2016-11-12 12:45:00+0000 |  0.952075
 2016-11-12 13:15:00+0000 |  0.950856
 2016-11-12 13:45:00+0000 |  0.949363
 2016-11-12 14:15:00+0000 |  0.948025
 2016-11-12 14:45:00+0000 |  0.945079
 2016-11-12 15:15:00+0000 |  0.942619
 2016-11-12 15:45:00+0000 |  0.941059
 2016-11-12 16:15:00+0000 |  0.939251
 2016-11-12 16:45:00+0000 |  0.937881
 2016-11-12 17:15:00+0000 |  0.936435
 2016-11-12 17:45:00+0000 |  0.935246
 2016-11-12 18:15:00+0000 |  0.934201
 2016-11-12 18:45:00+0000 |  0.933212
 2016-11-12 19:15:00+0000 |  0.932051
 2016-11-12 19:45:00+0000 |  0.930807
 2016-11-12 20:15:00+0000 |  0.929565
 2016-11-12 20:45:00+0000 |  0.928503
 2016-11-12 21:15:00+0000 |  0.927602
 2016-11-12 21:45:00+0000 |  0.926749
 2016-11-12 22:15:00+0000 |  0.925949
 2016-11-12 22:45:00+0000 |  0.924927
 2016-11-12 23:15:00+0000 |  0.923966
 2016-11-12 23:45:00+0000 |  0.923009
 2016-11-13 00:15:00+0000 |  0.922005
 2016-11-13 00:45:00+0000 |  0.921051
 2016-11-13 01:15:00+0000 |  0.920142
 2016-11-13 01:45:00+0000 |  0.919169
 2016-11-13 02:15:00+0000 |  0.918222
 2016-11-13 02:45:00+0000 |  0.917526
 2016-11-13 03:15:00+0000 |  0.916746
 2016-11-13 03:45:00+0000 |  0.915621
 2016-11-13 04:15:00+0000 |  0.914685
 2016-11-13 04:45:00+0000 |  0.914099
 2016-11-13 05:15:00+0000 |  0.913355
 2016-11-13 05:45:00+0000 |  0.912239
 2016-11-13 06:15:00+0000 |  0.911571
 2016-11-13 06:45:00+0000 |  0.910733
 2016-11-13 07:15:00+0000 |  0.909239
 2016-11-13 07:45:00+0000 |  0.908456
 2016-11-13 08:15:00+0000 |  0.907466
 2016-11-13 08:45:00+0000 |  0.906644
 2016-11-13 09:15:00+0000 |  0.906619
 2016-11-13 09:45:00+0000 |  0.905085
 2016-11-13 10:15:00+0000 |   0.90425
 2016-11-13 10:45:00+0000 |  0.903992
 2016-11-13 11:15:00+0000 |  0.903893
 2016-11-13 11:45:00+0000 |  0.904254
 2016-11-13 12:15:00+0000 |     0.904
 2016-11-13 12:45:00+0000 |  0.903714
 2016-11-13 13:15:00+0000 |  0.903391
 2016-11-13 13:45:00+0000 |  0.902906
 2016-11-13 14:15:00+0000 |   0.90247
 2016-11-13 14:45:00+0000 |  0.901726
 2016-11-13 15:15:00+0000 |  0.900901
 2016-11-13 15:45:00+0000 |  0.899304
 2016-11-13 16:15:00+0000 |  0.897666
 2016-11-13 16:45:00+0000 |   0.89623
 2016-11-13 17:15:00+0000 |  0.894939
 2016-11-13 17:45:00+0000 |  0.893621
 2016-11-13 18:15:00+0000 |  0.892512
 2016-11-13 18:45:00+0000 |  0.891632
 2016-11-13 19:15:00+0000 |  0.890167
 2016-11-13 19:45:00+0000 |  0.889021
 2016-11-13 20:15:00+0000 |  0.887938
 2016-11-13 20:45:00+0000 |  0.886879
 2016-11-13 21:15:00+0000 |  0.886055
 2016-11-13 21:45:00+0000 |  0.885063
 2016-11-13 22:15:00+0000 |  0.884017
 2016-11-13 22:45:00+0000 |  0.882698
 2016-11-13 23:15:00+0000 |  0.880567
 2016-11-13 23:45:00+0000 |  0.879195
 2016-11-14 00:15:00+0000 |  0.878298
 2016-11-14 00:45:00+0000 |  0.877445
 2016-11-14 01:15:00+0000 |  0.876505
 2016-11-14 01:45:00+0000 |  0.875509
 2016-11-14 02:15:00+0000 |  0.874563
 2016-11-14 02:45:00+0000 |  0.873593
 2016-11-14 03:15:00+0000 |  0.872619
 2016-11-14 03:45:00+0000 |  0.871844
 2016-11-14 04:15:00+0000 |   0.87101
 2016-11-14 04:45:00+0000 |      0.87
 2016-11-14 05:15:00+0000 |  0.869003
 2016-11-14 05:45:00+0000 |  0.868243
 2016-11-14 06:15:00+0000 |  0.867425
 2016-11-14 06:45:00+0000 |  0.866375
 2016-11-14 07:15:00+0000 |  0.865374
 2016-11-14 07:45:00+0000 |  0.864288
 2016-11-14 08:15:00+0000 |  0.863463
 2016-11-14 08:45:00+0000 |  0.868475
 2016-11-14 09:15:00+0000 |  0.881742
 2016-11-14 09:45:00+0000 |  0.897989
 2016-11-14 10:15:00+0000 |  0.914989
 2016-11-14 10:45:00+0000 |  0.931275
 2016-11-14 11:15:00+0000 |  0.946545
 2016-11-14 11:45:00+0000 |  0.959009
 2016-11-14 12:15:00+0000 |  0.970277
 2016-11-14 12:45:00+0000 |   0.97996
 2016-11-14 13:15:00+0000 |  0.987667
 2016-11-14 13:45:00+0000 |  0.993592
 2016-11-14 14:15:00+0000 |  0.998592
 2016-11-14 14:45:00+0000 |   1.00233
 2016-11-14 15:15:00+0000 |   1.00401
 2016-11-14 15:45:00+0000 |    1.0042
 2016-11-14 16:15:00+0000 |   1.00521
 2016-11-14 16:45:00+0000 |   1.00543
 2016-11-14 17:15:00+0000 |    1.0047
 2016-11-14 17:45:00+0000 |   1.00488
 2016-11-14 18:15:00+0000 |   1.00371
 2016-11-14 18:45:00+0000 |   1.00378
 2016-11-14 19:15:00+0000 |   1.00316
 2016-11-14 19:45:00+0000 |   1.00234
 2016-11-14 20:15:00+0000 |   1.00129
 2016-11-14 20:45:00+0000 |   1.00031
 2016-11-14 21:15:00+0000 |  0.999639
 2016-11-14 21:45:00+0000 |  0.989598
 2016-11-14 22:15:00+0000 |  0.983535
 2016-11-14 22:45:00+0000 |  0.986521
 2016-11-14 23:15:00+0000 |  0.988576
 2016-11-14 23:45:00+0000 |  0.990762
 2016-11-15 00:15:00+0000 |  0.992328
 2016-11-15 00:45:00+0000 |  0.993096
 2016-11-15 01:15:00+0000 |  0.994174
 2016-11-15 01:45:00+0000 |  0.994187
 2016-11-15 02:15:00+0000 |  0.994286
 2016-11-15 02:45:00+0000 |   0.99393
 2016-11-15 03:15:00+0000 |  0.993377
 2016-11-15 03:45:00+0000 |  0.992904
 2016-11-15 04:15:00+0000 |  0.992541
 2016-11-15 04:45:00+0000 |  0.993178
 2016-11-15 05:15:00+0000 |  0.993779
 2016-11-15 05:45:00+0000 |   0.99432
 2016-11-15 06:15:00+0000 |  0.994372
 2016-11-15 06:45:00+0000 |  0.994857
 2016-11-15 07:15:00+0000 |  0.995307
 2016-11-15 07:45:00+0000 |  0.996162
 2016-11-15 08:15:00+0000 |  0.997806
 2016-11-15 08:45:00+0000 |  0.999611
 2016-11-15 09:15:00+0000 |   1.00124
 2016-11-15 09:45:00+0000 |   1.00215
 2016-11-15 10:15:00+0000 |   1.00303
 2016-11-15 10:45:00+0000 |   1.00457
 2016-11-15 11:15:00+0000 |   1.00647
 2016-11-15 11:45:00+0000 |   1.00841
 2016-11-15 12:15:00+0000 |   1.01042
 2016-11-15 12:45:00+0000 |   1.01255
 2016-11-15 13:15:00+0000 |   1.01386
 2016-11-15 13:45:00+0000 |   1.01483
 2016-11-15 14:15:00+0000 |   1.01624
 2016-11-15 14:45:00+0000 |   1.01704
 2016-11-15 15:15:00+0000 |   1.01743
 2016-11-15 15:45:00+0000 |   1.01726
 2016-11-15 16:15:00+0000 |  0.997985
 2016-11-15 16:45:00+0000 |  0.998142
 2016-11-15 17:15:00+0000 |   1.00049
 2016-11-15 17:45:00+0000 |    1.0027
 2016-11-15 18:15:00+0000 |   1.00488
 2016-11-15 18:45:00+0000 |    1.0067
 2016-11-15 19:15:00+0000 |   1.00792
 2016-11-15 19:45:00+0000 |    1.0088
 2016-11-15 20:15:00+0000 |   1.00876
 2016-11-15 20:45:00+0000 |   1.00924
 2016-11-15 21:15:00+0000 |   1.01024
 2016-11-15 21:45:00+0000 |   1.01109
 2016-11-15 22:15:00+0000 |   1.01128
 2016-11-15 22:45:00+0000 |   1.01137
 2016-11-15 23:15:00+0000 |    1.0116
 2016-11-15 23:45:00+0000 |   1.01227
 2016-11-16 00:15:00+0000 |   1.01328
 2016-11-16 00:45:00+0000 |   1.01291
 2016-11-16 01:15:00+0000 |   1.01246
 2016-11-16 01:45:00+0000 |    1.0119
 2016-11-16 02:15:00+0000 |    1.0116
 2016-11-16 02:45:00+0000 |   1.01208
 2016-11-16 03:15:00+0000 |   1.01279
 2016-11-16 03:45:00+0000 |   1.01323
 2016-11-16 04:15:00+0000 |   1.01266
 2016-11-16 04:45:00+0000 |   1.01204
 2016-11-16 05:15:00+0000 |   1.01181
 2016-11-16 05:45:00+0000 |   1.01137
 2016-11-16 06:15:00+0000 |   1.01079
 2016-11-16 06:45:00+0000 |   1.01036
 2016-11-16 07:15:00+0000 |   1.01011
 2016-11-16 07:45:00+0000 |   1.00963
 2016-11-16 08:15:00+0000 |   1.01023
 2016-11-16 08:45:00+0000 |   1.01022
 2016-11-16 09:15:00+0000 |   1.01088
 2016-11-16 09:45:00+0000 |   1.01144
 2016-11-16 10:15:00+0000 |   1.00917
 2016-11-16 10:45:00+0000 |  0.994074
 2016-11-16 11:15:00+0000 |   0.99892
 2016-11-16 11:45:00+0000 |   1.00324
 2016-11-16 12:15:00+0000 |   1.00699
 2016-11-16 12:45:00+0000 |   1.01015
 2016-11-16 13:15:00+0000 |   1.01313
 2016-11-16 13:45:00+0000 |   1.01566
 2016-11-16 14:15:00+0000 |    1.0177
 2016-11-16 14:45:00+0000 |   1.01871
 2016-11-16 15:15:00+0000 |   1.01975
 2016-11-16 15:45:00+0000 |    1.0207
 2016-11-16 16:15:00+0000 |   1.02182
 2016-11-16 16:45:00+0000 |   1.02298
 2016-11-16 17:15:00+0000 |   1.02411
 2016-11-16 17:45:00+0000 |   1.02487
 2016-11-16 18:15:00+0000 |   1.02503
 2016-11-16 18:45:00+0000 |    1.0258
 2016-11-16 19:15:00+0000 |   1.02697
 2016-11-16 19:45:00+0000 |   1.02788
 2016-11-16 20:15:00+0000 |    1.0289
 2016-11-16 20:45:00+0000 |   1.03017
 2016-11-16 21:15:00+0000 |   1.03126
 2016-11-16 21:45:00+0000 |   1.03248
 2016-11-16 22:15:00+0000 |   1.03308
 2016-11-16 22:45:00+0000 |   1.03356
 2016-11-16 23:15:00+0000 |   1.03379
 2016-11-16 23:45:00+0000 |   1.03384
 2016-11-17 00:15:00+0000 |   1.03407
 2016-11-17 00:45:00+0000 |   1.03485
 2016-11-17 01:15:00+0000 |   1.03499
 2016-11-17 01:45:00+0000 |   1.03488
 2016-11-17 02:15:00+0000 |   1.03426
 2016-11-17 02:45:00+0000 |   1.03446
 2016-11-17 03:15:00+0000 |   1.03452
 2016-11-17 03:45:00+0000 |   1.03469
 2016-11-17 04:15:00+0000 |   1.03463
 2016-11-17 04:45:00+0000 |   1.02454
 2016-11-17 05:15:00+0000 |   1.01589
 2016-11-17 05:45:00+0000 |   1.01897
 2016-11-17 06:15:00+0000 |   1.02215
 2016-11-17 06:45:00+0000 |   1.02403
 2016-11-17 07:15:00+0000 |   1.02585
 2016-11-17 07:45:00+0000 |   1.02713
 2016-11-17 08:15:00+0000 |   1.02841
 2016-11-17 08:45:00+0000 |   1.02926
 2016-11-17 09:15:00+0000 |    1.0297
 2016-11-17 09:45:00+0000 |   1.02974
 2016-11-17 10:15:00+0000 |   1.03024
 2016-11-17 10:45:00+0000 |   1.03118
 2016-11-17 11:15:00+0000 |   1.03196
 2016-11-17 11:45:00+0000 |   1.03226
 2016-11-17 12:15:00+0000 |   1.03331
 2016-11-17 12:45:00+0000 |   1.03441
 2016-11-17 13:15:00+0000 |   1.03485
 2016-11-17 13:45:00+0000 |   1.03497
 2016-11-17 14:15:00+0000 |   1.03481
 2016-11-17 14:45:00+0000 |   1.03488
 2016-11-17 15:15:00+0000 |   1.03481
 2016-11-17 15:45:00+0000 |   1.03516
 2016-11-17 16:15:00+0000 |   1.03467
 2016-11-17 16:45:00+0000 |    1.0333
 2016-11-17 17:15:00+0000 |   1.03185
 2016-11-17 17:45:00+0000 |   1.03038
 2016-11-17 18:15:00+0000 |   1.02916
 2016-11-17 18:45:00+0000 |   1.02819
 2016-11-17 19:15:00+0000 |   1.02713
 2016-11-17 19:45:00+0000 |    1.0261
 2016-11-17 20:15:00+0000 |   1.02462
 2016-11-17 20:45:00+0000 |   1.02416
 2016-11-17 21:15:00+0000 |   1.02438
 2016-11-17 21:45:00+0000 |   1.02435
 2016-11-17 22:15:00+0000 |   1.02381
 2016-11-17 22:45:00+0000 |   1.02302
 2016-11-17 23:15:00+0000 |   1.00604
 2016-11-17 23:45:00+0000 |   1.00419
 2016-11-18 00:15:00+0000 |   1.00709
 2016-11-18 00:45:00+0000 |   1.00947
 2016-11-18 01:15:00+0000 |   1.01071
 2016-11-18 01:45:00+0000 |   1.01181
 2016-11-18 02:15:00+0000 |   1.01321
 2016-11-18 02:45:00+0000 |   1.01435
 2016-11-18 03:15:00+0000 |    1.0154
 2016-11-18 03:45:00+0000 |    1.0156
 2016-11-18 04:15:00+0000 |   1.01686
 2016-11-18 04:45:00+0000 |   1.01787
 2016-11-18 05:15:00+0000 |   1.01841
 2016-11-18 05:45:00+0000 |   1.01829
 2016-11-18 06:15:00+0000 |   1.01879
 2016-11-18 06:45:00+0000 |   1.01915
 2016-11-18 07:15:00+0000 |   1.01785
 2016-11-18 07:45:00+0000 |   1.01676
 2016-11-18 08:15:00+0000 |    1.0171
 2016-11-18 08:45:00+0000 |    1.0176
 2016-11-18 09:15:00+0000 |    1.0174
 2016-11-18 09:45:00+0000 |   1.01695
 2016-11-18 10:15:00+0000 |   1.01797
 2016-11-18 10:45:00+0000 |   1.01922
 2016-11-18 11:15:00+0000 |    1.0206
 2016-11-18 11:45:00+0000 |   1.02137
 2016-11-18 12:15:00+0000 |   1.02185
 2016-11-18 12:45:00+0000 |   1.02267
 2016-11-18 13:15:00+0000 |   1.02323
 2016-11-18 13:45:00+0000 |   1.02371
 2016-11-18 14:15:00+0000 |   1.02446
 2016-11-18 14:45:00+0000 |   1.01727
 2016-11-18 15:15:00+0000 |   1.00448
 2016-11-18 15:45:00+0000 |   1.01743
 2016-11-18 16:15:00+0000 |   1.01743
 2016-11-18 16:45:00+0000 |   1.00237
 2016-11-18 17:15:00+0000 |    1.0167
 2016-11-18 17:45:00+0000 |    1.0043
 2016-11-18 18:15:00+0000 |   1.00721
 2016-11-18 18:45:00+0000 |   1.01784
 2016-11-18 19:15:00+0000 |   0.99574
 2016-11-18 19:45:00+0000 |    1.0057
 2016-11-18 20:15:00+0000 |   1.01528
 2016-11-18 20:45:00+0000 |   1.01049
 2016-11-18 21:15:00+0000 |  0.993413
 2016-11-18 21:45:00+0000 |   1.00326
 2016-11-18 22:15:00+0000 |   1.01182
 2016-11-18 22:45:00+0000 |   1.00852
 2016-11-18 23:15:00+0000 |  0.991384
 2016-11-18 23:45:00+0000 |   1.00248
 2016-11-19 00:15:00+0000 |   1.01041
 2016-11-19 00:45:00+0000 |   1.01649
 2016-11-19 01:15:00+0000 |  0.990519
 2016-11-19 01:45:00+0000 |  0.998107
 2016-11-19 02:15:00+0000 |   1.00622
 2016-11-19 02:45:00+0000 |   1.01209
 2016-11-19 03:15:00+0000 |   1.01608
 2016-11-19 03:45:00+0000 |  0.990837
 2016-11-19 04:15:00+0000 |  0.999661
 2016-11-19 04:45:00+0000 |   1.00764
 2016-11-19 05:15:00+0000 |   1.01473
 2016-11-19 05:45:00+0000 |  0.994919
 2016-11-19 06:15:00+0000 |   0.99572
 2016-11-19 06:45:00+0000 |   1.00209
 2016-11-19 07:15:00+0000 |   1.00696
 2016-11-19 07:45:00+0000 |   1.01231
 2016-11-19 08:15:00+0000 |   1.01114
 2016-11-19 08:45:00+0000 |  0.988822
 2016-11-19 09:15:00+0000 |  0.998476
 2016-11-19 09:45:00+0000 |   1.00541
 2016-11-19 10:15:00+0000 |   1.01061
 2016-11-19 10:45:00+0000 |   1.01445
 2016-11-19 11:15:00+0000 |   1.01397
 2016-11-19 11:45:00+0000 |   0.98875
 2016-11-19 12:15:00+0000 |  0.996056
 2016-11-19 12:45:00+0000 |   1.00141
 2016-11-19 13:15:00+0000 |   1.00637
 2016-11-19 13:45:00+0000 |    1.0102
 2016-11-19 14:15:00+0000 |   1.01357
 2016-11-19 14:45:00+0000 |  0.987596
 2016-11-19 15:15:00+0000 |  0.988683
 2016-11-19 15:45:00+0000 |  0.989115
 2016-11-19 16:15:00+0000 |  0.984424
 2016-11-19 16:45:00+0000 |  0.977635
 2016-11-19 17:15:00+0000 |  0.970769
 2016-11-19 17:45:00+0000 |  0.963673
 2016-11-19 18:15:00+0000 |  0.956062
 2016-11-19 18:45:00+0000 |  0.949311
 2016-11-19 19:15:00+0000 |  0.943658
 2016-11-19 19:45:00+0000 |  0.937797
 2016-11-19 20:15:00+0000 |  0.932716
 2016-11-19 20:45:00+0000 |  0.926119
 2016-11-19 21:15:00+0000 |  0.919334
 2016-11-19 21:45:00+0000 |  0.912656
 2016-11-19 22:15:00+0000 |  0.906626
 2016-11-19 22:45:00+0000 |  0.901456
 2016-11-19 23:15:00+0000 |  0.896375
 2016-11-19 23:45:00+0000 |  0.891744
 2016-11-20 00:15:00+0000 |  0.887062
 2016-11-20 00:45:00+0000 |  0.883196
 2016-11-20 01:15:00+0000 |  0.879142
 2016-11-20 01:45:00+0000 |  0.875571
 2016-11-20 02:15:00+0000 |  0.872249
 2016-11-20 02:45:00+0000 |  0.868916
 2016-11-20 03:15:00+0000 |  0.866184
 2016-11-20 03:45:00+0000 |  0.863843
 2016-11-20 04:15:00+0000 |  0.861372
 2016-11-20 04:45:00+0000 |  0.859398
 2016-11-20 05:15:00+0000 |  0.856792
 2016-11-20 05:45:00+0000 |  0.854743
 2016-11-20 06:15:00+0000 |  0.852395
 2016-11-20 06:45:00+0000 |  0.850137
 2016-11-20 07:15:00+0000 |  0.848049
 2016-11-20 07:45:00+0000 |  0.846605
 2016-11-20 08:15:00+0000 |  0.845373
 2016-11-20 08:45:00+0000 |   0.84364
 2016-11-20 09:15:00+0000 |  0.838102
 2016-11-20 09:45:00+0000 |   0.83682
 2016-11-20 10:15:00+0000 |  0.835394
 2016-11-20 10:45:00+0000 |  0.834385
 2016-11-20 11:15:00+0000 |  0.833374
 2016-11-20 11:45:00+0000 |  0.832749
 2016-11-20 12:15:00+0000 |  0.832133
 2016-11-20 12:45:00+0000 |  0.831295
 2016-11-20 13:15:00+0000 |  0.830136
 2016-11-20 13:45:00+0000 |  0.827947
 2016-11-20 14:15:00+0000 |  0.826802
 2016-11-20 14:45:00+0000 |  0.825362
 2016-11-20 15:15:00+0000 |  0.823786
 2016-11-20 15:45:00+0000 |  0.822235
 2016-11-20 16:15:00+0000 |  0.820642
 2016-11-20 16:45:00+0000 |  0.818548
 2016-11-20 17:15:00+0000 |   0.81658
 2016-11-20 17:45:00+0000 |  0.815025
 2016-11-20 18:15:00+0000 |  0.813802
 2016-11-20 18:45:00+0000 |  0.812261
 2016-11-20 19:15:00+0000 |  0.810723
 2016-11-20 19:45:00+0000 |  0.808746
 2016-11-20 20:15:00+0000 |  0.806941
 2016-11-20 20:45:00+0000 |  0.805421
 2016-11-20 21:15:00+0000 |  0.803636
 2016-11-20 21:45:00+0000 |  0.802091
 2016-11-20 22:15:00+0000 |  0.800872
 2016-11-20 22:45:00+0000 |  0.799785
 2016-11-20 23:15:00+0000 |  0.799094
 2016-11-20 23:45:00+0000 |  0.798168
 2016-11-21 00:15:00+0000 |  0.797282
 2016-11-21 00:45:00+0000 |  0.795853
 2016-11-21 01:15:00+0000 |  0.794898
 2016-11-21 01:45:00+0000 |  0.793883
 2016-11-21 02:15:00+0000 |  0.793175
 2016-11-21 02:45:00+0000 |  0.792656
 2016-11-21 03:15:00+0000 |  0.791247
 2016-11-21 03:45:00+0000 |  0.789516
 2016-11-21 04:15:00+0000 |  0.789128
 2016-11-21 04:45:00+0000 |  0.788779
 2016-11-21 05:15:00+0000 |  0.788504
 2016-11-21 05:45:00+0000 |   0.78811
 2016-11-21 06:15:00+0000 |  0.787653
 2016-11-21 06:45:00+0000 |  0.787138
 2016-11-21 07:15:00+0000 |  0.786734
 2016-11-21 07:45:00+0000 |  0.786532
 2016-11-21 08:15:00+0000 |  0.786338
 2016-11-21 08:45:00+0000 |  0.786368
 2016-11-21 09:15:00+0000 |  0.786527
 2016-11-21 09:45:00+0000 |  0.787099
 2016-11-21 10:15:00+0000 |  0.787692
 2016-11-21 10:45:00+0000 |  0.788138
 2016-11-21 11:15:00+0000 |  0.788605
 2016-11-21 11:45:00+0000 |  0.788767
 2016-11-21 12:15:00+0000 |  0.788888
 2016-11-21 12:45:00+0000 |  0.788847
 2016-11-21 13:15:00+0000 |  0.788548
 2016-11-21 13:45:00+0000 |  0.788152
 2016-11-21 14:15:00+0000 |  0.787792
 2016-11-21 14:45:00+0000 |  0.787131
 2016-11-21 15:15:00+0000 |  0.786518
